Source	Target	Count
5	5	52766
2	5	122
2	2	426
2	6	9
2	7	2557
2	9	21
2	3	23
2	10	21
1	5	122
4	11	70
3	3	132530
1	3	2
1	7	1
4	12	2
4	13	6
4	14	10
4	15	2
4	16	2
4	17	2
5	1	10
4	18	2
4	5	2
4	19	2
4	20	2
3	21	2990
6	9	78
6	5	1
6	2	4
7	7	15459
11	11	6425
11	12	9
11	13	11
11	14	45
11	15	13
11	16	31
11	17	5
11	18	3
11	27	6
7	9	10
7	5	570
7	3	50
7	10	11
11	5	27
11	19	3
11	20	8
5	7	6
7	2	1908
7	22	9
9	6	4
10	10	2749
10	23	12
10	24	5
10	3	335
10	25	147
10	2	163
10	26	148
13	13	7063
14	14	27
14	27	1
13	15	171
13	14	180
13	28	1
5	3	542
14	11	10
14	13	4
14	15	5
15	15	41
3	14	4
13	27	170
16	11	33
16	16	50
13	16	3
18	18	1862
11	3	7
19	19	947
3	32	2
3	25	3
3	33	1
3	5	28
3	2	1
3	27	3
18	27	82
18	30	93
18	31	80
13	11	6
5	11	33
5	13	14
20	20	6318
20	15	59
20	34	8
20	35	8
20	36	8
20	37	16
20	38	8
20	25	6
20	39	6
20	40	6
20	41	6
20	27	29
20	42	6
20	43	6
20	44	6
20	30	8
20	45	6
20	46	5
20	18	14
20	4	6
21	3	43
21	21	1
9	9	24834
7	47	8
7	49	33
9	2	1366
25	51	576
25	25	11135
25	3	579
26	26	3007
26	10	591
9	50	5
22	7	1
23	23	3310
23	10	560
24	24	25
24	23	1
24	2	1
24	6	1
23	6	329
23	2	329
7	52	1
7	53	84
7	50	9
7	54	25
27	5	60
11	55	3
5	56	3
15	27	1
15	13	1
3	51	13
3	58	2
15	11	1
5	9	6
5	57	6
27	27	23
27	56	14
30	5	149
31	5	38
3	59	317
3	47	972
30	30	33
31	31	4
32	32	32
32	51	6
32	61	6
33	33	9700
33	5	450
33	51	458
5	14	4
36	36	36
36	62	4
36	63	2
36	30	3
35	5	10
37	37	46
35	35	1968
44	5	125
45	5	69
43	43	8
43	5	106
44	44	10
46	46	1
45	45	8
46	73	1
46	34	1
39	39	16203
39	37	32
40	5	77
39	64	53
39	5	4942
39	65	100
39	66	44
39	67	12
39	68	9
41	5	37
40	69	2
40	70	2
40	35	2
40	40	7
39	40	8
39	72	8
39	71	17
39	3	701
41	41	3
42	5	92
42	42	14
9	44	14
47	47	2049
49	49	8959
47	59	17
49	5	2062
49	3	376
49	2	293
9	5	10
23	26	1
3	24	30
51	5	109
51	77	1
51	78	1
51	3	3
51	7	1
51	25	2
51	10	1
51	47	2
51	51	16
50	5	50
50	50	7
26	6	261
26	2	261
7	42	5
52	5	22
52	52	1
7	43	7
7	79	1
50	49	1
54	5	295
54	88	25
54	54	23
5	89	2
5	25	36
53	53	3765
53	80	163
53	81	153
53	82	156
53	83	151
53	84	151
53	85	151
53	86	151
5	90	4
50	87	3
5	2	176
5	78	19
3	44	14
11	91	13
55	47	69
55	55	3
56	5	16
56	56	100
56	92	5
56	93	5
56	94	5
56	95	5
56	96	5
56	97	5
56	99	5
56	98	5
56	100	5
56	101	5
56	88	5
56	102	5
56	103	5
56	87	5
56	104	5
56	105	5
56	106	5
56	107	8
56	108	5
56	109	5
56	110	5
56	111	5
56	112	10
56	113	5
56	114	5
56	115	5
56	116	5
56	117	5
56	118	5
56	119	5
56	120	5
56	121	5
56	122	5
56	123	5
56	125	5
56	124	5
56	127	5
56	126	5
56	128	5
56	129	5
56	130	5
56	131	5
56	133	5
56	132	5
56	135	5
56	134	5
56	57	7
56	136	5
57	5	64
57	57	809
15	59	4
15	47	4
58	58	13
58	3	4
58	5	4
58	137	4
11	138	4
11	29	5
3	139	11
3	4	1
3	15	2
3	11	4
59	59	822
59	47	445
47	141	9
18	20	3
5	31	1
5	139	2
61	5	50
61	61	2
19	5	1
5	49	72
56	15	1
19	142	1
19	93	1
63	63	424
62	27	3
30	111	21
30	40	1
30	63	1
30	62	1
20	33	1
5	35	24
5	43	2
5	51	4
62	36	2
63	30	388
63	36	774
63	18	386
64	64	533013
66	39	1176
66	145	231
66	71	226
66	66	6077
67	67	40
67	39	16
68	39	13
68	68	20
68	37	1
65	39	8704
65	69	11
65	65	25329
63	31	386
63	27	386
39	143	2
64	39	8217
64	37	1623
64	144	863
64	65	3226
64	67	1618
65	5	11
5	95	7
70	35	2
70	146	2
70	30	2
70	40	2
70	39	2
5	94	1
39	111	8
35	40	2
35	70	2
71	147	42
71	39	252
71	145	42
71	71	448
71	37	42
71	144	42
71	64	42
71	65	84
71	67	42
72	30	1
69	5	1
70	70	3
5	109	2
34	34	1
73	5	88
73	42	9
73	107	7
44	109	3
9	52	2
9	53	18
9	54	49
20	148	1
71	5	42
39	145	5
5	42	1
9	149	51
9	42	79
9	150	44
9	151	9
49	9	86
9	152	19
47	5	3
49	153	12
49	154	11
49	156	2
9	45	38
9	157	12
49	158	2
9	65	2
9	159	63
9	49	6
9	61	51
5	160	3
5	50	3
10	33	4
10	78	3
10	9	3
77	77	9437
78	78	11853
77	5	341
77	161	398
78	5	384
5	163	6
7	44	7
7	164	1
5	112	8
79	79	79
79	43	1
84	84	131
5	87	3
7	165	2
80	53	164
80	80	237
80	166	23
53	5	1
82	82	514
82	81	44
82	53	51
82	83	53
82	84	44
82	85	44
82	86	44
83	83	165
83	81	18
83	53	20
83	82	19
83	84	18
83	85	18
83	86	18
84	81	16
84	53	17
84	82	16
84	83	16
84	85	16
84	86	16
5	88	7
88	15	1
89	89	285
7	141	4
89	151	37
89	168	37
5	169	4
3	141	37
136	92	1
135	92	1
3	42	5
93	92	11
95	92	18
94	92	2
97	92	2
57	92	12
98	92	2
96	92	2
100	92	1
99	92	1
88	92	11
101	92	1
102	92	1
87	92	4
103	92	1
104	92	17
105	92	6
106	92	2
107	92	5
109	92	14
108	92	8
110	92	15
111	92	13
112	92	14
113	92	5
114	92	14
115	92	2
116	92	1
118	92	1
117	92	1
119	92	1
120	92	1
122	92	1
121	92	1
123	92	3
125	92	1
124	92	5
126	92	4
127	92	1
128	92	1
129	92	1
132	92	1
130	92	1
131	92	1
133	92	1
134	92	1
137	5	30
58	92	1
137	137	1
3	13	1
29	11	35
29	12	1
29	13	3
29	14	5
29	15	1
29	16	1
29	17	1
29	18	1
139	5	162
29	5	1
29	19	1
29	20	1
139	139	12
141	5	492
141	141	35
18	51	3
18	141	1
25	109	5
5	104	3
139	114	5
142	5	105
93	5	296
93	93	16475
93	94	10
93	95	10
93	114	10
93	96	10
93	56	10
93	97	10
93	99	10
93	98	10
93	100	10
93	101	10
93	88	10
93	102	10
93	103	10
93	87	10
93	104	10
93	105	10
93	106	10
93	107	10
93	108	10
93	109	10
93	110	10
93	111	10
93	112	20
93	113	10
93	115	10
93	116	10
93	117	10
93	118	10
93	119	10
93	120	10
93	121	10
93	122	10
93	123	10
93	125	10
142	19	3
93	124	10
93	127	10
93	126	10
93	128	10
93	129	10
93	130	10
93	131	10
93	133	10
93	132	10
93	135	10
93	134	10
93	57	10
93	136	10
142	142	7
27	11	1
5	111	5
5	40	4
5	63	11
5	62	3
111	111	3705
111	5	149
111	18	130
111	2	128
111	168	136
111	63	13
40	95	3
43	108	4
51	106	6
25	43	7
25	35	12
25	15	33
35	43	2
5	17	2
111	39	145
111	40	136
111	27	137
111	170	136
111	171	138
143	39	62
143	144	216
143	143	634
39	30	5
144	144	25214
144	39	1163
144	30	486
144	64	381
5	64	6
5	66	18
144	143	481
64	139	6
64	66	9
5	69	4
145	39	602
145	71	86
145	145	792
145	66	172
66	25	5
66	68	4
64	172	2
64	45	6
64	152	7
64	73	6
64	151	2
64	173	3
37	39	1
69	69	7
69	39	3
69	30	2
69	65	3
64	30	22
64	5	7
95	5	63
95	95	771
95	93	17
95	94	17
95	96	17
95	56	17
95	97	17
95	99	17
95	98	17
95	100	17
95	101	17
95	88	17
95	102	17
95	103	17
95	87	17
95	104	17
95	105	17
95	106	17
95	107	20
95	108	17
95	109	17
95	110	17
95	111	17
95	112	34
95	113	17
95	114	17
95	115	17
95	116	17
95	117	17
95	118	17
95	119	17
95	120	17
95	121	17
95	122	17
95	123	17
95	125	17
95	124	17
95	127	17
95	126	17
95	128	17
95	129	17
95	130	17
95	131	17
95	133	17
95	132	17
95	135	17
95	134	17
95	57	17
95	136	17
64	174	4
64	33	4
94	5	1
94	94	2
94	93	1
94	95	1
94	96	1
94	56	1
94	97	1
94	99	1
94	98	1
94	100	1
94	101	1
94	88	1
94	102	1
94	103	1
94	87	1
94	104	1
94	105	1
94	106	1
94	107	1
94	108	1
94	109	1
94	110	1
94	111	1
94	112	2
94	113	1
94	114	1
94	115	1
94	116	1
94	117	1
94	118	1
94	119	1
94	120	1
94	121	1
94	122	1
94	123	1
94	125	1
94	124	1
94	127	1
94	126	1
94	128	1
94	129	1
94	130	1
94	131	1
94	133	1
94	132	1
94	135	1
94	134	1
94	57	1
94	136	1
111	93	12
111	94	12
111	95	12
111	96	12
111	56	15
111	97	12
111	99	12
111	98	12
111	100	12
111	101	12
111	88	12
111	102	12
111	103	12
111	87	12
111	104	12
111	105	12
111	106	12
111	107	15
111	108	12
111	109	12
111	110	12
111	112	24
111	113	12
111	114	12
111	115	12
111	116	12
111	117	12
111	118	12
111	119	12
111	120	12
111	121	12
111	122	12
111	123	12
111	125	12
111	124	12
111	127	12
111	126	12
111	128	12
111	129	12
111	130	12
111	131	12
111	133	12
111	132	12
111	135	12
111	134	12
111	57	16
111	136	12
147	147	624560
147	39	8617
147	37	1717
147	144	874
147	64	12776
147	65	3416
147	67	1714
5	39	32
5	71	7
107	116	4
107	117	4
107	118	4
107	119	4
107	120	4
107	121	4
107	122	4
107	123	4
107	112	8
107	125	4
107	124	4
107	127	4
107	126	4
107	128	4
107	129	4
107	130	4
107	131	4
107	133	4
107	132	4
107	135	4
107	134	4
107	57	4
107	136	4
107	5	15
107	107	115
107	93	4
107	94	4
107	95	4
107	96	4
107	56	4
107	97	4
107	99	4
107	98	4
107	100	4
107	101	4
107	88	4
107	102	4
107	103	4
107	87	4
107	104	4
107	105	4
107	106	4
107	108	4
107	109	4
107	110	4
107	111	4
107	113	4
107	114	4
107	115	4
109	109	1358
109	5	89
109	168	76
2	22	14
20	175	2
148	20	21
149	5	106
150	5	30
150	150	1
9	177	8
151	5	58
151	151	7
151	112	4
149	149	10
9	51	4
152	5	46
152	152	9
47	139	1
49	25	1
49	157	1
9	178	13
47	179	4
5	180	1
154	154	24
154	49	8
157	5	53
157	90	2
157	157	5
153	153	1
158	5	22
158	158	1
159	5	48
159	49	1
159	159	2
9	139	1
160	160	9715
160	181	472
5	175	8
81	81	105
53	7	4
81	53	13
43	79	1
87	5	38
87	87	512
87	93	3
87	94	3
87	95	3
87	96	3
87	56	3
87	97	3
87	99	3
87	98	3
87	100	3
87	101	3
87	88	3
87	102	3
87	103	3
87	104	3
87	105	3
87	106	3
87	107	3
87	108	3
87	109	3
87	110	3
87	111	3
87	112	6
87	113	3
87	114	3
87	115	3
87	116	3
87	117	3
87	118	3
87	119	3
87	120	3
87	121	3
87	122	3
87	123	3
87	125	3
87	124	3
87	127	3
87	126	3
87	128	3
87	129	3
87	130	3
87	131	3
87	133	3
87	132	3
87	135	3
87	134	3
87	57	5
87	136	3
7	182	1
7	149	5
7	183	2
7	45	31
7	89	1
7	38	2
7	73	1
5	151	1
169	169	3798
169	185	217
168	5	54
168	168	3
169	5	209
169	112	209
25	5	35
90	90	9
141	3	68
141	2	34
3	49	20
3	168	1
57	118	9
57	119	9
57	120	9
57	121	9
57	122	9
57	123	9
57	112	18
57	125	9
57	124	9
57	127	9
57	126	9
57	128	9
57	129	9
57	130	9
57	131	9
57	133	9
57	132	9
57	135	9
57	134	9
57	136	9
57	93	9
57	94	9
57	95	9
57	96	9
57	56	9
57	97	9
57	99	9
57	98	9
57	100	9
57	101	9
57	88	9
57	102	9
57	103	9
57	87	9
57	104	9
57	105	9
57	106	9
57	107	9
57	108	9
57	109	9
57	110	9
57	111	9
57	113	9
57	114	9
57	115	9
57	116	9
57	117	9
5	4	1
18	36	2
114	114	41326
114	5	637
114	168	624
109	3	233
109	141	72
33	25	6
104	104	44620
104	5	806
33	3	3
33	37	10
104	189	790
104	187	791
104	188	790
104	168	790
5	145	5
5	97	1
5	190	3
5	192	12
5	123	3
5	93	3
171	5	56
170	5	43
171	171	5
170	170	3
111	51	2
95	65	46
95	70	45
95	35	47
95	30	49
95	39	47
95	168	46
5	110	5
111	73	3
17	17	2
108	108	2540
108	5	138
106	106	3996
106	5	146
108	35	27
108	25	5
106	2	139
106	9	139
106	10	139
108	51	3
106	141	139
106	3	152
108	142	139
106	168	142
108	168	131
143	37	1
143	64	2
143	66	1
144	195	8
144	5	112
64	143	750
5	196	1
5	30	1
5	152	1
66	37	6
172	5	141
172	172	20
45	113	4
152	126	6
173	51	2
173	25	30
173	3	2
95	197	1
5	65	12
64	42	12
2	39	11
39	170	1
39	31	6
39	198	1
147	5	9
5	67	4
5	37	7
147	172	2
147	45	7
147	152	7
147	42	14
147	139	4
65	67	1
65	64	1
65	37	3
65	66	1
65	71	1
65	145	1
65	49	1
65	30	1
65	144	1
147	30	25
147	38	8
147	66	8
5	108	7
5	79	17
147	73	6
147	31	1
147	174	6
147	33	1
147	143	834
109	136	13
109	93	13
109	94	13
109	95	13
109	96	13
109	56	13
109	97	13
109	99	13
109	98	13
109	100	13
109	101	13
109	88	13
109	102	13
109	103	13
109	87	13
109	104	13
109	105	14
109	106	13
109	107	13
109	108	13
109	110	13
109	111	13
109	112	26
109	113	13
109	114	13
109	115	13
109	116	13
109	117	13
109	118	13
109	119	13
109	120	13
109	121	13
109	122	13
109	123	13
109	125	13
109	124	13
109	127	13
109	126	13
109	128	13
109	129	13
109	130	13
109	131	13
109	133	13
109	132	13
109	135	13
109	134	13
109	57	14
5	113	2
5	149	10
5	105	8
9	199	6
177	5	32
177	177	8
112	5	29
112	112	245
112	93	12
112	94	12
112	95	12
112	96	12
112	56	12
112	97	12
112	99	12
112	98	12
112	100	12
112	101	12
112	88	12
112	102	12
112	103	12
112	87	12
112	104	12
112	105	13
112	106	12
112	107	13
112	108	12
112	109	12
112	110	12
112	111	12
112	113	12
112	114	12
112	115	12
112	116	12
112	117	12
112	118	12
112	119	12
112	120	12
112	121	12
112	122	12
112	123	12
112	125	12
112	124	12
151	89	1
112	127	12
112	126	12
112	128	12
112	129	12
151	169	1
112	130	12
112	131	12
112	133	12
112	132	12
112	135	12
112	134	12
151	25	4
112	57	12
112	136	12
178	59	4
178	178	2
178	47	4
49	189	1
49	141	1
5	171	2
157	102	2
180	153	1
180	200	1
49	201	1
177	110	7
9	202	7
160	54	421
2	172	4
2	53	7
2	202	2
181	5	53
181	181	7
181	97	3
160	203	2
2	152	4
5	53	9
5	114	9
114	56	15
3	16	1
31	119	2
114	123	13
114	93	13
114	94	13
114	95	13
114	96	13
114	97	13
114	99	13
114	98	13
114	100	13
114	101	13
114	88	13
114	102	13
114	103	13
114	87	13
114	104	13
114	105	13
114	106	13
114	107	13
114	108	13
114	109	13
114	110	13
114	111	13
114	112	26
114	113	13
114	115	13
114	116	13
114	117	13
114	118	13
114	119	13
114	120	13
114	121	13
114	122	13
114	125	13
114	124	13
114	127	13
114	126	13
114	128	13
114	129	13
114	130	13
114	131	13
114	133	13
114	132	13
114	135	13
114	134	13
114	57	13
114	136	13
5	119	2
25	164	4
25	44	8
33	35	2
104	93	16
104	94	16
104	95	16
104	96	16
104	56	16
104	97	16
104	99	16
104	98	16
104	100	16
104	101	16
104	88	16
104	102	16
104	103	16
104	87	16
104	105	17
104	106	16
104	107	17
104	108	16
104	109	16
104	110	16
104	111	16
104	112	32
104	113	16
104	114	16
104	115	16
104	116	16
104	117	16
104	118	16
104	119	16
104	120	16
104	121	16
104	122	16
104	123	16
104	125	16
104	124	16
104	127	16
104	126	16
104	128	16
104	129	16
104	130	16
104	131	16
104	133	16
104	132	16
104	135	16
104	134	16
104	57	19
104	136	16
33	20	3
33	4	3
188	5	21
187	5	25
189	5	42
188	188	1
189	3	46
189	204	2
189	205	2
187	187	1
189	189	5
5	206	1
5	36	2
5	15	3
97	108	1
97	109	1
97	110	1
97	111	1
97	112	2
97	113	1
97	114	1
97	115	1
97	116	1
97	117	1
97	118	1
97	119	1
97	120	1
97	121	1
97	122	1
97	123	1
97	125	1
97	124	1
97	127	1
97	126	1
97	128	1
97	129	1
97	130	1
97	131	1
97	133	1
97	132	1
97	135	1
97	134	1
97	57	1
97	136	1
5	47	7
97	5	2
97	97	4
97	93	1
97	94	1
97	95	1
97	96	1
97	56	1
97	99	1
97	98	1
97	100	1
97	101	1
97	88	2
97	102	1
97	103	1
97	87	1
97	104	1
97	105	1
97	106	1
97	107	1
5	189	1
3	172	5
190	5	100
5	121	3
190	190	11
192	5	12
123	5	2
123	123	4
123	93	2
123	94	2
123	95	2
123	96	2
123	56	2
123	97	2
123	99	2
123	98	2
123	100	2
