Source	Target	Count
123	101	2
123	88	2
123	102	2
123	103	2
123	87	2
123	104	2
123	105	2
123	106	2
123	107	2
123	108	2
123	109	2
123	110	2
123	111	2
123	112	4
123	113	2
123	114	2
123	115	2
123	116	2
123	117	2
123	118	2
123	119	2
123	120	2
123	121	2
123	122	2
123	125	2
123	124	2
123	127	2
123	126	2
123	128	2
123	129	2
123	130	2
123	131	2
123	133	2
123	132	2
123	135	2
123	134	2
123	57	2
123	136	2
3	198	4
93	43	285
93	168	285
36	11	1
111	193	7
111	207	1
5	100	3
95	51	1
73	73	3
108	3	10
5	19	5
143	195	108
143	30	9
195	39	184
195	30	78
195	143	71
195	195	3530
195	64	5
144	37	5
144	69	1
144	70	1
144	35	1
144	65	16
144	66	1
144	67	2
144	68	1
144	40	3
144	72	1
144	71	1
144	3	3
5	124	2
64	159	5
64	208	7
25	17	159
25	66	28
126	113	5
197	35	1
197	146	1
197	30	1
197	40	1
197	39	1
197	70	2
42	107	8
25	39	6
2	67	2
7	39	24
2	65	1
64	38	7
39	144	2
198	5	28
198	198	4
198	104	1
39	195	4
65	68	1
5	107	5
147	209	2
108	93	7
108	94	7
108	95	7
108	96	7
108	56	8
108	97	7
108	99	7
108	98	7
108	100	7
108	101	7
108	88	7
108	102	7
108	103	7
108	87	7
108	104	7
108	105	7
108	106	7
108	107	7
108	109	7
108	110	7
108	111	7
108	112	14
108	113	7
108	114	7
108	115	7
108	116	7
108	117	7
108	118	7
108	119	7
108	120	7
108	121	7
108	122	7
108	123	7
108	125	7
108	124	7
108	127	7
108	126	7
108	128	7
108	129	7
108	130	7
108	131	7
108	133	7
108	132	7
108	135	7
108	134	7
108	57	8
108	136	7
5	210	5
5	211	1
5	212	1
1	1	8
5	58	1
147	208	3
147	195	8
113	5	8
113	113	21
113	93	4
113	94	4
113	95	4
113	96	4
113	56	4
113	97	4
113	99	4
113	98	4
113	100	4
113	101	4
113	88	4
113	102	4
113	103	4
113	87	4
113	104	4
113	105	4
113	106	4
113	107	4
113	108	4
113	109	4
113	110	4
113	111	4
113	112	8
113	114	4
113	115	4
113	116	4
113	117	4
113	118	4
113	119	4
113	120	4
113	121	4
113	122	4
113	123	4
113	125	4
113	124	4
113	127	4
113	126	4
113	128	4
113	129	4
113	130	4
113	131	4
113	133	4
113	132	4
113	135	4
113	134	4
113	57	5
113	136	4
20	5	3
20	11	2
105	105	285
105	5	14
105	213	9
105	183	9
105	168	9
105	31	1
3	149	15
9	172	45
9	141	3
47	49	11
9	214	11
9	190	1
47	2	3
47	88	1
189	21	1
49	172	3
102	88	1
49	65	1
156	88	2
2	45	35
201	168	2
201	141	2
201	201	13
201	49	8
201	47	2
201	180	2
110	88	15
202	5	30
202	3	1
202	202	6
9	39	13
49	39	2
5	102	2
202	128	2
54	77	25
172	124	7
7	215	7
54	161	1
7	172	20
7	202	23
7	152	13
160	45	2
160	5	2
160	149	2
160	216	15
152	149	1
160	217	2
160	218	1
203	88	1
160	219	1
10	220	2
10	5	2
25	104	5
5	106	3
78	221	6
78	47	41
78	222	7
78	39	6
77	33	1
161	59	89
161	161	61
161	47	183
78	223	14
26	23	1
5	224	1
166	53	2
166	166	1
83	54	2
9	171	7
9	189	14
25	108	1
9	142	4
54	92	2
54	93	2
54	94	2
54	95	2
54	96	2
54	56	2
54	97	2
54	99	2
54	98	2
54	100	2
54	101	2
54	102	2
54	103	2
54	87	2
54	104	2
54	105	2
54	106	2
54	107	2
54	108	2
54	109	2
54	110	2
54	111	2
54	112	5
54	113	2
54	114	2
54	115	2
54	116	2
54	117	2
54	118	2
54	119	2
54	120	2
54	121	2
54	122	2
54	123	2
54	125	2
54	124	2
54	127	2
54	126	2
54	128	2
54	129	2
54	130	2
54	131	2
54	133	2
54	132	2
54	135	2
54	134	2
54	57	2
54	136	2
44	3	4
44	164	2
7	181	15
7	225	24
7	226	12
89	227	1
182	5	26
182	149	1
182	105	1
149	7	24
149	2	2
183	5	36
183	25	1
183	183	3
38	42	2
112	3	18
112	168	17
5	120	1
5	157	1
7	228	1
7	171	2
7	65	6
7	151	2
5	115	2
47	55	1
25	11	9
25	16	5
57	54	1
57	157	2
57	50	1
57	61	1
57	182	1
57	51	1
57	73	1
57	43	1
57	44	1
57	177	1
57	30	1
57	151	1
57	45	1
57	139	1
11	9	5
119	119	821
119	5	38
119	229	38
119	168	38
27	3	2
109	164	4
3	38	1
14	138	2
5	41	1
33	88	1
33	47	10
33	59	4
5	230	1
33	27	4
33	11	7
33	78	2
33	231	3
204	204	5
204	189	2
205	59	2
205	205	1
205	47	1
33	2	5
33	9	3
5	125	2
206	206	2
5	18	1
5	70	2
3	7	1
5	181	1
5	99	1
5	98	2
5	101	1
5	232	1
87	2	36
87	190	35
87	202	35
87	168	35
5	45	3
3	43	4
3	54	21
93	19	7
93	3	1
93	51	1
111	233	6
111	234	6
193	5	2
193	193	2
111	3	2
207	30	18
207	73	17
207	45	17
207	207	159
111	50	2
111	42	2
111	64	2
111	37	3
100	100	224
100	5	13
100	168	13
106	56	4
111	65	5
107	30	10
107	157	1
107	52	11
107	236	11
107	172	12
107	168	11
95	3	2
2	177	2
5	177	10
106	78	2
106	33	95
106	238	2
106	25	3
108	79	6
108	239	1
108	173	1
106	23	1
108	19	2
108	139	3
106	181	2
106	177	2
106	6	1
106	241	1
143	242	2
195	144	57
195	149	1
195	42	2
195	73	2
195	174	2
143	65	2
144	149	1
144	42	2
144	243	2
144	242	2
39	4	1
39	174	2
144	244	2
144	198	2
124	5	21
124	124	196
124	93	4
124	94	4
124	95	4
124	96	4
124	56	4
124	97	4
124	99	4
124	98	4
124	100	4
124	101	4
124	88	4
124	102	4
124	103	4
124	87	4
124	104	4
124	105	6
124	106	4
124	107	4
124	108	4
124	109	4
124	110	4
124	111	4
124	112	8
124	113	4
124	114	4
124	115	4
124	116	4
124	117	4
124	118	4
124	119	4
124	120	4
124	121	4
124	122	4
124	123	4
124	125	4
124	127	4
124	126	4
124	128	4
124	129	4
124	130	4
124	131	4
124	133	4
124	132	4
124	135	4
124	134	4
124	57	4
124	136	4
64	215	1
64	245	1
159	50	2
159	87	2
208	149	1
208	105	1
208	5	1
5	234	1
126	104	3
126	105	4
126	106	3
126	107	3
126	108	3
126	109	3
126	110	3
126	111	3
126	112	6
126	114	3
126	115	3
126	116	3
126	117	3
126	118	3
126	119	3
126	120	3
126	121	3
126	122	3
126	123	3
126	125	3
126	124	3
126	127	3
126	126	6
126	128	3
126	129	3
126	130	3
126	131	3
126	133	3
126	132	3
126	135	3
126	134	3
126	57	3
126	136	3
126	5	3
126	93	3
126	94	3
126	95	3
126	96	3
126	56	3
126	97	3
126	99	3
126	98	3
126	100	3
126	101	3
126	88	3
126	102	3
126	103	3
126	87	3
5	68	1
39	2	2
64	231	1
64	31	2
147	231	2
110	110	96
110	5	19
110	168	5
5	246	3
209	5	42
209	198	2
209	104	2
147	173	4
210	59	3
210	210	2
210	47	6
119	107	1
212	212	10
5	164	3
64	195	2
105	93	5
105	94	5
105	95	5
105	96	5
105	56	5
105	97	5
105	99	5
105	98	5
105	100	5
105	101	5
105	88	5
105	102	5
105	103	5
105	87	5
105	104	5
105	106	5
105	107	6
105	108	5
105	109	5
105	110	5
105	111	5
105	112	10
105	113	5
105	114	5
105	115	5
105	116	5
105	117	5
105	118	5
105	119	5
105	120	5
105	121	5
105	122	5
105	123	5
105	125	5
105	124	5
105	127	5
105	126	5
105	128	5
105	129	5
105	130	5
105	131	5
105	133	5
105	132	5
105	135	5
105	134	5
105	57	6
105	136	5
213	5	33
213	3	1
213	213	2
149	3	12
149	105	2
110	105	16
47	247	1
47	79	1
47	210	1
47	178	1
47	21	1
47	205	1
47	78	1
47	248	1
47	249	1
47	13	1
47	38	1
47	25	1
47	251	1
47	252	1
47	253	1
47	204	1
47	254	1
47	15	1
47	201	1
5	77	9
5	54	2
9	82	5
190	50	2
47	105	2
47	255	4
45	2	1
45	3	1
25	49	6
102	105	1
2	256	2
5	257	1
128	105	1
2	258	1
54	3	67
2	54	1
2	181	1
2	25	1
160	259	1
218	105	1
160	260	3
160	261	4
219	105	1
217	105	1
2	47	2
10	47	2
10	49	2
10	222	8
10	51	1
25	42	1
25	262	1
5	263	4
5	33	7
5	264	2
5	44	1
5	265	1
5	241	1
77	3	2
77	25	1
78	231	26
221	221	12
221	47	6
222	5	16
222	222	2
78	3	13
78	55	13
223	223	74
223	231	10
5	267	1
5	254	1
5	92	4
5	38	5
38	268	1
38	38	3
224	224	120451
53	2	3
53	49	3
53	54	2
80	81	1
82	141	1
82	269	1
82	9	1
84	270	1
84	54	1
80	271	1
171	25	6
171	123	2
9	228	5
9	272	1
2	44	1
81	7	1
25	183	1
25	149	5
88	88	292
88	181	23
88	53	24
88	168	23
88	5	33
54	160	1
225	5	22
225	226	1
225	225	2
225	1	1
226	226	1
5	136	1
50	7	1
44	2	1
88	93	10
88	94	10
88	95	10
88	96	10
88	56	10
88	97	10
88	99	10
88	98	10
88	100	10
88	101	10
88	102	10
88	103	10
88	87	10
88	104	10
88	105	11
88	106	10
88	107	11
88	108	10
88	109	10
88	110	10
88	111	10
107	3	1
88	112	20
88	113	10
107	199	1
88	114	10
88	115	10
43	149	1
88	116	10
88	117	10
88	118	10
88	119	10
88	120	10
88	121	10
88	122	10
88	123	10
88	125	10
88	124	10
88	127	10
88	126	10
88	128	10
88	129	10
88	130	10
88	131	10
88	133	10
88	132	10
88	135	10
88	134	10
88	57	10
88	136	10
113	54	4
113	225	4
113	152	4
113	228	4
113	168	4
227	89	1
169	89	1
185	59	1
185	185	8
185	47	24
112	273	1
112	89	1
5	135	2
5	153	1
192	192	7
49	14	1
49	151	1
5	229	1
7	30	1
7	214	3
7	189	3
54	25	1
54	2	6
5	231	1
228	5	34
228	228	2
228	127	1
7	177	1
7	198	1
151	149	1
115	5	2
115	115	3
115	93	1
115	94	1
115	95	1
115	96	1
115	56	1
115	97	1
115	99	1
115	98	1
115	100	1
115	101	1
115	88	1
115	102	1
115	103	1
115	87	1
115	104	1
115	105	1
115	106	1
115	107	1
115	108	1
115	109	1
115	110	1
115	111	1
115	112	2
115	113	1
115	114	1
115	116	1
115	117	1
115	118	1
115	119	1
115	120	1
115	121	1
115	122	1
115	123	1
115	125	1
115	124	1
115	127	1
115	126	1
115	128	1
115	129	1
115	130	1
115	131	1
115	133	1
115	132	1
115	135	1
115	134	1
115	57	1
115	136	1
25	27	2
182	182	1
229	5	13
229	229	1
109	139	1
109	275	1
33	211	1
230	230	1
33	62	4
104	30	1
104	3	3
104	41	1
231	231	252
231	78	33
125	125	2747
125	5	60
125	3	119
125	39	60
125	209	60
125	168	60
5	173	1
56	4	10
56	18	10
56	20	10
56	3	10
56	168	11
56	141	10
56	30	11
124	42	17
124	276	17
124	246	17
124	168	17
5	128	1
121	121	249
121	5	21
121	168	21
2	220	2
3	151	3
54	181	1
54	53	2
54	168	2
5	277	3
93	78	2
234	234	5
234	30	6
111	278	1
111	46	1
111	235	1
111	198	1
100	30	2
100	3	1
111	279	1
236	5	20
236	3	1
95	146	1
236	236	1
30	3	1
25	79	2
108	240	2
108	199	1
142	3	1
108	280	1
142	93	2
181	3	45
181	21	1
108	62	15
106	57	4
241	241	9
241	33	3
242	242	2
143	174	3
143	42	2
143	159	2
143	209	2
143	46	2
143	171	2
143	3	2
73	3	1
195	281	1
149	182	1
195	37	1
243	242	1
174	174	2
124	62	3
5	174	1
114	62	2
234	73	1
25	37	4
7	67	2
110	102	14
110	103	14
110	87	14
110	104	14
110	93	14
110	106	14
110	94	14
110	107	14
110	95	14
110	108	14
110	96	14
110	109	14
110	56	14
110	97	14
110	111	14
110	99	14
110	112	28
110	98	14
110	113	14
110	100	14
110	114	14
110	101	14
110	115	14
110	116	14
110	117	14
110	118	14
110	119	14
110	133	14
110	132	14
110	135	14
110	134	14
110	57	14
110	136	14
110	120	14
110	121	14
110	122	14
110	123	14
110	125	14
110	124	14
110	127	14
110	126	14
110	128	14
110	129	14
110	130	14
110	131	14
2	189	1
246	246	63
246	282	15
246	276	4
246	172	14
5	283	2
147	245	1
105	62	26
9	11	2
251	251	1
252	252	4
252	192	2
253	253	5
253	192	3
254	254	1
254	47	3
5	126	1
49	50	1
49	190	1
49	181	1
49	285	2
201	62	2
110	62	1
128	62	1
49	44	1
7	256	1
257	257	1
215	215	6
215	172	3
216	216	7
160	286	2
258	62	1
7	25	5
160	287	2
2	42	2
160	46	2
25	152	1
259	62	1
260	62	1
261	62	1
160	211	1
10	288	1
222	96	1
51	1	1
262	262	4
5	238	1
1	169	1
106	117	1
106	118	1
106	119	1
106	120	1
106	121	1
106	122	1
106	123	1
106	112	2
106	125	1
106	124	1
106	127	1
106	126	1
106	128	1
106	129	1
106	130	1
106	131	1
106	133	1
106	132	1
106	135	1
106	134	1
106	136	1
106	93	1
106	94	1
106	95	1
106	96	1
106	97	1
106	99	1
106	98	1
106	100	1
106	101	1
106	88	1
106	102	1
106	103	1
106	87	1
106	104	1
106	105	1
106	107	1
106	108	1
106	109	1
106	110	1
106	111	1
106	113	1
106	114	1
106	115	1
106	116	1
264	264	1
264	27	1
265	265	1
231	51	6
5	96	2
267	267	3
267	172	2
92	92	216
92	5	22
92	224	16
92	42	15
92	73	15
92	168	15
5	290	1
53	270	1
53	182	1
54	7	1
82	3	1
82	5	4
82	49	1
53	3	1
272	5	12
272	272	1
9	277	1
9	181	1
81	77	1
97	168	1
89	268	1
273	57	12
273	273	1
273	5	1
112	2	1
112	33	1
7	160	1
135	135	2
135	5	2
135	168	2
102	102	1
102	5	1
102	49	1
102	272	1
102	168	1
1	57	1
7	272	1
7	61	1
5	118	1
115	168	1
115	3	2
115	18	1
3	30	2
47	51	1
3	157	1
3	50	1
3	45	1
57	193	1
57	46	1
57	234	1
13	5	1
13	36	1
114	45	1
114	3	2
114	51	1
275	5	22
275	89	1
275	169	1
275	25	4
275	275	1
109	89	1
104	173	1
35	17	1
104	149	1
33	153	1
187	41	1
5	205	2
5	204	1
125	205	1
209	209	2
56	11	5
56	206	1
56	14	2
98	132	1
98	5	1
98	98	2
98	93	1
98	94	1
98	95	1
98	96	1
98	56	1
98	97	1
98	99	1
98	100	1
98	101	1
98	88	1
98	102	1
98	103	1
98	87	1
98	104	1
98	105	1
98	106	1
98	107	1
98	108	1
98	109	1
98	110	1
98	111	1
98	112	2
98	113	1
98	114	1
98	115	1
98	116	1
98	117	1
98	118	1
98	119	1
98	120	1
98	121	1
98	122	1
98	123	1
98	125	1
98	124	1
98	127	1
98	126	1
98	128	1
98	129	1
98	130	1
98	131	1
98	133	1
98	135	1
98	134	1
98	57	1
98	136	1
124	152	1
124	215	2
124	3	1
124	200	1
124	225	1
124	49	1
276	283	1
246	73	2
276	172	1
276	246	1
276	38	1
128	128	1
128	5	1
128	159	1
128	168	1
1	171	1
2	49	6
192	253	1
192	252	1
277	277	3
93	277	1
111	36	1
111	70	1
111	4	1
278	57	1
111	33	43
235	33	1
234	39	2
234	64	2
87	33	1
207	3	1
107	33	9
100	33	17
95	33	8
110	33	5
102	33	1
108	33	52
240	33	2
93	33	2
114	33	2
195	40	2
281	204	1
281	189	1
195	3	1
195	198	1
195	171	1
195	172	1
195	46	1
195	5	50
143	168	1
144	281	1
39	193	1
144	171	1
144	172	1
144	46	1
144	168	1
5	215	3
107	234	2
64	225	1
64	209	2
147	215	1
147	159	3
147	225	3
147	151	1
92	93	7
92	94	7
92	95	7
92	96	7
92	56	7
92	97	7
92	99	7
92	98	7
92	100	7
92	101	7
92	88	7
92	102	7
92	103	7
92	87	7
92	104	7
92	105	7
92	106	7
92	107	7
92	108	7
92	109	7
92	110	7
92	111	7
92	112	14
92	113	7
92	114	7
92	115	7
92	116	7
92	117	7
92	118	7
92	119	7
92	120	7
92	121	7
92	122	7
92	123	7
92	125	7
92	124	7
92	127	7
92	126	7
92	128	7
92	129	7
92	130	7
92	131	7
92	133	7
92	132	7
92	135	7
92	134	7
92	57	7
92	136	7
5	276	1
282	172	5
282	73	5
282	246	5
283	276	1
111	139	1
5	183	1
253	55	1
253	47	1
9	3	1
9	256	1
286	160	23
286	286	1
286	181	1
2	214	2
172	2	1
152	25	1
54	21	1
96	5	2
96	3	1
96	168	1
51	238	1
51	33	2
3	36	1
5	10	2
231	5	1
96	96	2
96	93	1
96	94	1
96	95	1
96	56	1
96	97	1
96	99	1
96	98	1
96	100	1
96	101	1
96	88	1
96	102	1
96	103	1
96	87	1
96	104	1
96	105	1
96	106	1
96	107	1
96	108	1
96	109	1
96	110	1
96	111	1
96	112	2
96	113	1
96	114	1
96	115	1
96	116	1
96	117	1
96	118	1
96	119	1
96	120	1
96	121	1
96	122	1
96	123	1
96	125	1
96	124	1
96	127	1
96	126	1
96	128	1
96	129	1
96	130	1
96	131	1
96	133	1
96	132	1
96	135	1
96	134	1
96	57	1
96	136	1
78	198	1
78	50	1
78	30	1
92	51	1
290	290	1
92	45	1
224	172	1
